"690","1","3","2014-01-17 18:17:58"
"691","1","5","2014-01-18 12:38:10"
"692","1","5","2014-01-18 12:39:25"
"693","1","25","2014-01-20 18:57:46"
"694","1","1","2014-01-21 13:17:06"
"696","1","1","2014-01-21 16:50:46"
"697","1","1","2014-01-21 16:51:13"
"698","1","25","2014-01-21 16:59:52"
"699","1","6","2014-01-21 18:16:10"
"704","1","1","2014-01-22 10:53:47"
"705","1","2","2014-01-22 12:34:34"
"706","1","25","2014-01-22 13:31:48"
"707","1","3","2014-01-22 13:54:43"
"708","1","25","2014-01-22 15:37:02"
"709","1","25","2014-01-22 17:12:44"
"710","1","25","2014-01-23 11:34:11"
"711","1","25","2014-01-23 14:08:52"
"712","1","5","2014-01-23 16:50:50"
"714","1","3","2014-01-24 12:55:43"
"715","1","1","2014-01-24 17:13:53"
"718","1","25","2014-01-25 12:12:36"
"719","1","1","2014-01-25 13:43:51"
"721","1","25","2014-01-25 14:48:31"
"723","1","6","2014-01-26 14:19:49"
"736","1","6","2014-01-26 14:36:58"
"755","1","6","2014-01-26 16:43:24"
"769","1","25","2014-01-27 13:23:00"
"770","1","1","2014-01-27 16:15:49"
"771","1","3","2014-01-27 18:22:07"
"772","1","3","2014-01-28 15:19:53"
"773","1","3","2014-01-28 18:29:58"
"774","1","3","2014-01-28 18:50:17"
"776","1","3","2014-01-29 13:46:33"
"777","1","25","2014-01-29 16:11:17"
"778","1","25","2014-01-29 18:31:46"
"779","1","5","2014-01-30 18:16:35"
"780","1","3","2014-01-30 19:01:40"
"781","1","25","2014-01-31 10:46:29"
"783","1","3","2014-01-31 14:40:48"
"784","1","25","2014-01-31 17:32:27"
"785","1","1","2014-01-31 18:08:03"
"786","1","1","2014-01-31 18:17:04"
"787","1","1","2014-02-01 12:10:29"
"788","1","2","2014-02-01 15:33:15"
"789","1","2","2014-02-01 15:43:30"
"790","1","5","2014-02-03 12:27:13"
"791","1","3","2014-02-03 15:13:09"
"793","1","3","2014-02-03 18:29:30"
"794","1","3","2014-02-03 18:49:31"
"795","1","25","2014-02-04 09:41:29"
"796","1","25","2014-02-04 15:23:41"
"797","1","25","2014-02-04 15:52:43"
"798","1","3","2014-02-04 18:10:12"
"799","1","25","2014-02-04 18:16:23"
"801","1","3","2014-02-05 10:13:12"
"802","1","25","2014-02-05 12:58:30"
"803","1","3","2014-02-05 15:24:05"
"804","1","3","2014-02-06 08:51:31"
"805","1","3","2014-02-06 10:49:22"
"806","1","3","2014-02-06 11:03:43"
"807","1","3","2014-02-06 16:20:34"
"808","1","3","2014-02-06 16:31:22"
"809","1","5","2014-02-07 08:44:29"
"810","1","3","2014-02-07 11:07:25"
"811","1","1","2014-02-07 14:20:22"
"812","1","25","2014-02-07 14:24:50"
"814","1","1","2014-02-08 10:39:26"
"815","1","1","2014-02-08 10:56:08"
"816","1","25","2014-02-10 10:37:55"
"817","1","3","2014-02-10 16:21:18"
"818","1","3","2014-02-10 18:26:56"
"819","1","3","2014-02-11 09:04:49"
"822","1","25","2014-02-11 17:32:12"
"823","1","3","2014-02-11 17:57:57"
"824","1","25","2014-02-11 18:06:47"
"825","1","3","2014-02-12 10:48:14"
"826","1","3","2014-02-12 15:50:43"
"827","1","3","2014-02-12 18:27:17"
"829","1","25","2014-02-13 11:28:10"
"830","1","25","2014-02-13 11:34:14"
"831","1","25","2014-02-13 17:20:36"
"833","1","3","2014-02-14 11:10:58"
"834","1","5","2014-02-14 15:18:15"
"835","1","3","2014-02-14 16:36:55"
"836","1","3","2014-02-14 18:03:32"
"837","1","1","2014-02-14 18:18:14"
"838","1","3","2014-02-14 18:30:54"
"839","1","5","2014-02-15 11:26:44"
"840","1","5","2014-02-15 11:27:12"
"841","1","5","2014-02-15 12:35:29"
"842","1","5","2014-02-15 14:52:04"
"845","1","25","2014-02-18 16:14:41"
"846","1","3","2014-02-19 17:12:46"
"847","1","3","2014-02-20 10:15:36"
"848","1","25","2014-02-20 14:31:44"
"849","1","25","2014-02-20 14:32:08"
"850","1","25","2014-02-20 18:08:15"
"851","1","25","2014-02-21 09:43:20"
"852","1","25","2014-02-21 09:44:26"
"853","1","3","2014-02-21 10:29:57"
"854","1","3","2014-02-21 12:14:26"
"855","1","3","2014-02-21 12:55:19"
"856","1","3","2014-02-21 12:55:59"
"857","1","25","2014-02-21 14:13:02"
"858","1","25","2014-02-21 14:48:50"
"859","1","25","2014-02-21 16:00:11"
"860","1","5","2014-02-22 11:13:38"
"861","1","5","2014-02-22 15:39:48"
"863","1","3","2014-02-24 11:49:29"
"864","1","3","2014-02-24 11:51:04"
"865","1","3","2014-02-24 11:51:50"
"866","1","3","2014-02-24 13:08:28"
"867","1","25","2014-02-24 15:22:44"
"868","1","1","2014-02-24 16:34:13"
"869","1","2","2014-02-25 12:31:38"
"870","1","24","2014-02-25 12:33:26"
"871","1","1","2014-02-25 12:40:37"
"872","1","25","2014-02-25 15:20:51"
"873","1","24","2014-02-25 16:18:25"
"874","1","24","2014-02-25 18:13:28"
"875","1","25","2014-02-25 18:54:26"
"876","1","3","2014-02-26 09:27:25"
"878","1","3","2014-02-26 18:07:31"
"879","1","25","2014-02-27 10:49:28"
"880","1","3","2014-02-27 18:38:20"
"881","1","3","2014-02-28 18:43:54"
"882","1","25","2014-03-01 15:36:19"
"883","1","25","2014-03-03 11:21:18"
"884","1","1","2014-03-03 14:34:16"
"885","1","3","2014-03-03 16:49:09"
"886","1","25","2014-03-03 17:20:37"
"887","1","24","2014-03-04 08:44:35"
"888","1","24","2014-03-04 16:14:44"
"889","1","24","2014-03-04 17:18:40"
"890","1","25","2014-03-04 17:57:59"
"891","1","25","2014-03-04 18:12:41"
"892","1","3","2014-03-05 12:45:54"
"893","1","24","2014-03-05 15:18:26"
"894","1","1","2014-03-05 15:54:31"
"895","1","2","2014-03-06 16:04:39"
"896","1","24","2014-03-07 15:02:24"
"897","1","1","2014-03-07 17:26:37"
"898","1","5","2014-03-08 12:00:55"
"899","1","24","2014-03-10 16:38:34"
"900","1","25","2014-03-11 12:57:05"
"901","1","24","2014-03-12 09:16:39"
"902","1","25","2014-03-12 11:28:57"
"903","1","24","2014-03-12 16:59:27"
"904","1","25","2014-03-13 10:26:41"
"905","1","3","2014-03-13 18:31:48"
"906","1","24","2014-03-14 08:58:37"
"907","1","5","2014-03-14 10:23:48"
"908","1","1","2014-03-14 14:56:42"
"909","1","25","2014-03-14 17:54:34"
"910","1","24","2014-03-18 11:42:54"
"911","1","3","2014-03-18 17:48:01"
"912","1","3","2014-03-19 08:27:32"
"913","1","24","2014-03-19 12:36:38"
"914","1","3","2014-03-19 12:46:45"
"915","1","24","2014-03-19 15:31:53"
"916","1","1","2014-03-19 16:01:05"
"917","1","24","2014-03-19 16:48:44"
"918","1","1","2014-03-20 11:10:08"
"919","1","24","2014-03-20 12:17:37"
"920","1","24","2014-03-20 14:24:44"
"921","1","3","2014-03-20 16:18:06"
"922","1","3","2014-03-20 18:59:08"
"924","1","1","2014-03-21 11:38:11"
"925","1","1","2014-03-21 18:01:45"
"926","1","5","2014-03-22 11:17:44"
"927","1","3","2014-03-24 12:16:54"
"928","1","24","2014-03-24 15:18:18"
"929","1","1","2014-03-24 17:59:41"
"930","1","25","2014-03-25 08:47:01"
"931","1","24","2014-03-25 14:23:00"
"932","1","25","2014-03-25 14:54:14"
"933","1","3","2014-03-25 17:58:45"
"934","1","24","2014-03-26 17:33:34"
"935","1","1","2014-03-27 10:05:09"
"936","1","3","2014-03-27 15:10:08"
"937","1","1","2014-03-27 16:31:27"
"938","1","3","2014-03-27 17:47:46"
"939","1","24","2014-03-27 17:50:05"
"940","1","24","2014-03-27 18:11:06"
"941","1","1","2014-03-27 18:25:53"
"942","1","1","2014-03-28 17:06:32"
"943","1","25","2014-03-28 18:22:08"
"944","1","1","2014-03-29 10:46:44"
"945","1","25","2014-03-31 10:57:44"
"946","1","1","2014-03-31 12:53:53"
"947","1","24","2014-03-31 15:46:02"
"948","1","25","2014-03-31 16:53:51"
"950","1","1","2014-04-01 12:10:22"
"951","1","1","2014-04-01 14:37:46"
"952","1","1","2014-04-01 14:39:48"
"953","1","3","2014-04-02 18:40:35"
"954","1","3","2014-04-02 18:41:10"
"955","1","3","2014-04-02 19:06:41"
"956","1","25","2014-04-03 11:29:39"
"957","1","1","2014-04-03 11:54:43"
"958","1","25","2014-04-03 14:15:21"
"959","1","24","2014-04-03 16:33:34"
"960","1","24","2014-04-03 16:51:40"
"961","1","25","2014-04-03 17:41:16"
"963","1","24","2014-04-04 08:53:03"
"964","1","24","2014-04-04 09:28:00"
"965","1","25","2014-04-04 10:45:27"
"966","1","24","2014-04-04 12:11:10"
"967","1","25","2014-04-04 14:10:27"
"968","1","1","2014-04-04 16:04:17"
"971","1","3","2014-04-04 18:26:49"
"972","1","24","2014-04-05 10:29:30"
"973","1","5","2014-04-05 12:03:16"
"974","1","1","2014-04-05 13:27:30"
"975","1","24","2014-04-07 11:00:14"
"976","1","3","2014-04-07 11:49:32"
"977","1","24","2014-04-07 15:26:38"
"978","1","25","2014-04-07 15:39:43"
"979","1","24","2014-04-07 15:40:54"
"980","1","24","2014-04-07 17:51:22"
"981","1","24","2014-04-08 14:35:16"
"983","1","1","2014-04-08 17:48:59"
"984","1","1","2014-04-09 14:00:49"
"985","1","1","2014-04-09 18:12:37"
"986","1","24","2014-04-10 11:57:50"
"988","1","25","2014-04-10 14:47:18"
"989","1","24","2014-04-10 15:48:07"
"991","1","24","2014-04-11 15:09:37"
"993","1","24","2014-04-11 15:15:03"
"994","1","24","2014-04-11 17:10:00"
"995","1","24","2014-04-14 09:57:31"
"996","1","25","2014-04-14 12:47:15"
"997","1","25","2014-04-14 12:55:18"
"998","1","3","2014-04-14 13:00:54"
"999","1","24","2014-04-14 15:36:52"
"1000","1","3","2014-04-14 18:01:59"
"1001","1","1","2014-04-14 18:03:14"
"1002","1","1","2014-04-15 14:23:51"
"1003","1","1","2014-04-16 11:09:46"
"1004","1","1","2014-04-21 15:53:51"
"1005","1","25","2014-04-21 17:47:10"
"1006","1","1","2014-04-22 09:17:54"
"1007","1","24","2014-04-22 09:55:47"
"1008","1","3","2014-04-22 15:26:24"
"1009","1","24","2014-04-22 17:10:18"
"1010","1","25","2014-04-23 14:11:15"
"1011","1","1","2014-04-23 16:16:39"
"1012","1","24","2014-04-24 08:42:07"
"1013","1","24","2014-04-24 09:24:57"
"1014","1","25","2014-04-24 10:36:57"
"1015","1","1","2014-04-24 10:44:21"
"1016","1","1","2014-04-24 15:57:42"
"1017","1","1","2014-04-25 08:54:56"
"1018","1","1","2014-04-25 12:24:15"
"1019","1","24","2014-04-25 16:24:22"
"1020","1","24","2014-04-25 16:29:19"
"1021","1","5","2014-04-26 11:10:44"
"1022","1","5","2014-04-26 12:33:30"
"1023","1","5","2014-04-26 15:51:20"
"1024","1","1","2014-04-28 09:26:31"
"1025","1","1","2014-04-28 10:13:29"
"1026","1","24","2014-04-28 12:10:12"
"1027","1","25","2014-04-28 13:33:56"
"1028","1","3","2014-04-28 16:41:43"
"1029","1","25","2014-04-28 16:41:44"
"1030","1","3","2014-04-28 17:53:19"
"1031","1","24","2014-04-29 10:56:15"
"1032","1","1","2014-04-29 15:18:46"
"1033","1","1","2014-04-29 15:59:29"
"1034","1","1","2014-04-29 16:07:11"
"1035","1","1","2014-04-29 16:22:50"
"1036","1","24","2014-04-30 10:20:15"
"1037","1","1","2014-04-30 12:10:23"
"1038","1","3","2014-04-30 15:09:22"
"1040","1","25","2014-04-30 15:10:39"
"1041","1","24","2014-04-30 17:07:18"
"1042","1","3","2014-04-30 18:11:40"
"1043","1","3","2014-04-30 18:29:50"
"1044","1","3","2014-04-30 18:31:11"
"1045","1","25","2014-05-02 13:59:06"
"1046","1","1","2014-05-02 15:16:58"
"1047","1","3","2014-05-02 16:21:02"
"1048","1","24","2014-05-02 16:57:05"
"1049","1","24","2014-05-02 17:13:20"
"1050","1","1","2014-05-02 17:14:19"
"1051","1","24","2014-05-03 11:57:38"
"1052","1","5","2014-05-03 15:30:11"
"1053","1","24","2014-05-05 09:15:27"
"1054","1","24","2014-05-05 09:21:04"
"1055","1","24","2014-05-05 13:17:30"
"1056","1","25","2014-05-05 13:53:18"
"1057","1","1","2014-05-05 14:22:11"
"1058","1","1","2014-05-05 14:43:05"
"1059","1","25","2014-05-05 17:00:55"
"1061","1","3","2014-05-05 18:46:26"
"1062","1","24","2014-05-06 08:51:23"
"1063","1","3","2014-05-06 10:03:23"
"1064","1","1","2014-05-06 13:15:39"
"1065","1","24","2014-05-06 18:26:03"
"1066","1","3","2014-05-06 18:37:16"
"1067","1","3","2014-05-07 12:20:52"
"1068","1","24","2014-05-07 14:14:48"
"1070","1","24","2014-05-07 14:15:45"
"1071","1","1","2014-05-07 15:01:54"
"1072","1","24","2014-05-07 16:46:33"
"1073","1","3","2014-05-07 17:54:46"
"1074","1","1","2014-05-08 10:46:26"
"1076","1","24","2014-05-12 10:36:09"
"1077","1","1","2014-05-12 14:18:55"
"1079","1","3","2014-05-12 15:36:28"
"1080","1","3","2014-05-12 17:46:47"
"1081","1","24","2014-05-12 18:14:56"
"1082","1","1","2014-05-13 18:47:52"
"1083","1","25","2014-05-14 09:08:45"
"1084","1","25","2014-05-14 09:18:21"
"1085","1","24","2014-05-14 09:42:17"
"1086","1","3","2014-05-14 13:20:05"
"1087","1","1","2014-05-15 13:00:28"
"1088","1","25","2014-05-16 10:03:45"
"1089","1","1","2014-05-16 16:17:54"
"1090","1","25","2014-05-16 17:37:45"
"1091","1","5","2014-05-17 09:16:29"
"1092","1","24","2014-05-19 15:27:13"
"1093","1","24","2014-05-19 16:08:23"
"1094","1","1","2014-05-19 17:23:18"
"1095","1","3","2014-05-19 17:51:04"
"1096","1","3","2014-05-20 09:45:47"
"1097","1","24","2014-05-20 14:29:30"
"1098","1","24","2014-05-20 14:49:50"
"1099","1","24","2014-05-20 14:59:55"
"1101","1","24","2014-05-20 17:33:57"
"1102","1","24","2014-05-21 16:12:00"
"1103","1","24","2014-05-21 16:31:28"
"1104","1","1","2014-05-21 16:56:04"
"1105","1","3","2014-05-21 17:47:26"
"1106","1","3","2014-05-22 17:00:47"
"1107","1","1","2014-05-23 09:11:28"
"1108","1","3","2014-05-23 16:53:19"
"1110","1","24","2014-05-24 11:37:10"
"1111","1","24","2014-05-24 11:59:07"
"1113","1","3","2014-05-26 18:26:38"
"1114","1","1","2014-05-27 12:44:33"
"1115","1","1","2014-05-27 13:55:54"
"1116","1","24","2014-05-27 14:57:35"
"1117","1","1","2014-05-27 16:46:12"
"1118","1","24","2014-05-27 17:02:33"
"1119","1","3","2014-05-27 18:39:25"
"1120","1","24","2014-05-28 12:37:24"
"1121","1","1","2014-05-28 15:16:13"
"1122","1","24","2014-05-28 16:12:04"
"1123","1","1","2014-05-29 10:46:02"
"1124","1","1","2014-05-29 17:03:06"
"1125","1","1","2014-05-30 08:35:57"
"1126","1","3","2014-05-30 18:32:44"
"1127","1","1","2014-05-31 11:44:04"
"1128","1","1","2014-05-31 13:32:49"
"1129","1","5","2014-05-31 14:24:38"
"1130","1","1","2014-06-02 14:00:47"
"1131","1","24","2014-06-03 14:21:59"
"1132","1","25","2014-06-03 16:56:32"
"1133","1","24","2014-06-03 17:24:39"
"1134","1","24","2014-06-04 12:16:09"
"1135","1","24","2014-06-04 16:59:47"
"1136","1","25","2014-06-04 17:01:30"
"1137","1","24","2014-06-04 17:22:01"
"1138","1","24","2014-06-04 17:59:31"
"1139","1","25","2014-06-04 18:04:49"
"1140","1","1","2014-06-05 12:12:17"
"1141","1","3","2014-06-05 14:53:25"
"1142","1","25","2014-06-05 17:11:38"
"1143","1","1","2014-06-06 15:27:54"
"1144","1","1","2014-06-06 15:29:10"
"1145","1","1","2014-06-06 15:33:39"
"1146","1","5","2014-06-07 13:38:41"
"1147","1","5","2014-06-07 16:04:30"
"1149","1","25","2014-06-09 09:38:47"
"1150","1","24","2014-06-09 15:19:32"
"1151","1","24","2014-06-09 15:40:28"
"1152","1","24","2014-06-10 16:32:05"
"1153","1","3","2014-06-10 18:29:02"
"1154","1","24","2014-06-11 10:12:01"
"1155","1","1","2014-06-11 12:40:58"
"1156","1","25","2014-06-11 14:52:23"
"1157","1","3","2014-06-11 17:42:12"
"1158","1","3","2014-06-11 18:11:00"
"1159","1","3","2014-06-12 12:42:30"
"1161","1","5","2014-06-13 09:09:23"
"1162","1","25","2014-06-13 10:30:55"
"1163","1","3","2014-06-13 13:16:50"
"1164","1","24","2014-06-13 17:16:46"
"1165","1","24","2014-06-14 14:43:13"
"1166","1","25","2014-06-16 13:30:26"
"1167","1","25","2014-06-17 12:11:39"
"1168","1","24","2014-06-17 18:32:53"
"1170","1","24","2014-06-18 18:12:16"
"1171","1","24","2014-06-19 11:57:36"
"1172","1","24","2014-06-20 12:08:03"
"1174","1","3","2014-06-20 18:29:17"
"1175","1","5","2014-06-21 14:57:49"
"1176","1","25","2014-06-23 12:02:03"
"1177","1","24","2014-06-23 15:26:44"
"1178","1","25","2014-06-23 15:39:19"
"1179","1","25","2014-06-23 16:20:31"
"1180","1","3","2014-06-24 11:33:38"
"1181","1","3","2014-06-24 18:09:04"
"1182","1","3","2014-06-25 18:45:17"
"1183","1","25","2014-06-26 14:33:28"
"1184","1","24","2014-06-26 14:43:50"
"1185","1","3","2014-06-26 18:21:25"
"1186","1","5","2014-06-28 10:20:02"
"1187","1","24","2014-07-02 08:58:48"
"1188","1","24","2014-07-02 10:24:44"
"1189","1","25","2014-07-02 11:49:59"
"1190","1","24","2014-07-02 14:18:32"
"1191","1","25","2014-07-02 16:07:29"
"1192","1","25","2014-07-02 17:11:07"
"1193","1","24","2014-07-02 17:14:11"
"1194","1","3","2014-07-02 18:29:15"
"1195","1","3","2014-07-02 18:43:29"
"1196","1","24","2014-07-03 12:01:07"
"1197","1","25","2014-07-03 14:30:57"
"1198","1","3","2014-07-03 16:57:36"
"1200","1","24","2014-07-04 14:28:44"
"1201","1","25","2014-07-04 15:59:15"
"1202","1","24","2014-07-05 13:05:53"
"1203","1","24","2014-07-05 13:17:42"
"1204","1","24","2014-07-07 12:17:27"
"1205","1","25","2014-07-07 13:19:23"
"1206","1","24","2014-07-07 14:38:50"
"1207","1","24","2014-07-07 16:56:33"
"1209","1","24","2014-07-08 17:05:21"
"1210","1","3","2014-07-08 17:06:11"
"1211","1","25","2014-07-08 18:16:26"
"1212","1","24","2014-07-09 11:57:29"
"1213","1","3","2014-07-09 18:41:23"
"1214","1","3","2014-07-09 18:41:57"
"1215","1","24","2014-07-10 16:46:42"
"1216","1","3","2014-07-10 17:12:04"
"1217","1","5","2014-07-11 13:24:17"
"1218","1","24","2014-07-11 16:02:34"
"1219","1","25","2014-07-11 16:24:12"
"1220","1","24","2014-07-11 17:27:09"
"1221","1","3","2014-07-14 10:07:30"
"1222","1","25","2014-07-14 13:02:32"
"1223","1","27","2014-07-14 18:13:07"
"1224","1","24","2014-07-15 14:58:28"
"1225","1","25","2014-07-15 16:41:32"
"1226","1","25","2014-07-15 17:41:50"
"1227","1","3","2014-07-15 18:15:27"
"1228","1","24","2014-07-16 11:08:43"
"1229","1","2","2014-07-16 17:17:11"
"1230","1","3","2014-07-16 18:38:47"
"1231","1","3","2014-07-16 18:43:40"
"1232","1","25","2014-07-17 16:59:26"
"1233","1","24","2014-07-17 17:47:44"
"1234","1","24","2014-07-18 11:44:12"
"1235","1","25","2014-07-18 12:46:53"
"1236","1","25","2014-07-18 18:08:34"
"1237","1","3","2014-07-18 18:27:36"
"1238","1","5","2014-07-19 09:11:58"
"1239","1","5","2014-07-19 09:19:22"
"1240","1","5","2014-07-19 09:19:50"
"1241","1","5","2014-07-19 09:19:57"
"1242","1","25","2014-07-19 10:48:06"
"1243","1","24","2014-07-19 11:14:44"
"1244","1","5","2014-07-19 15:06:02"
"1246","1","24","2014-07-21 10:58:49"
"1247","1","33","2014-07-21 15:03:11"
"1248","1","24","2014-07-22 11:02:37"
"1249","1","25","2014-07-22 11:15:28"
"1250","1","24","2014-07-22 16:51:19"
"1251","1","24","2014-07-22 18:07:03"
"1252","1","24","2014-07-22 18:09:36"
"1254","1","3","2014-07-23 09:52:13"
"1255","1","33","2014-07-23 14:31:09"
"1256","1","24","2014-07-23 15:29:56"
"1257","1","33","2014-07-23 17:11:07"
"1258","1","25","2014-07-24 08:54:59"
"1259","1","24","2014-07-24 10:31:51"
"1260","1","24","2014-07-24 15:02:03"
"1261","1","33","2014-07-24 17:59:01"
"1262","1","24","2014-07-25 16:46:30"
"1263","1","25","2014-07-26 15:33:49"
"1264","1","5","2014-07-26 15:39:36"
"1265","1","33","2014-07-26 15:52:00"
"1266","1","5","2014-07-26 16:34:28"
"1267","1","24","2014-07-28 08:23:41"
"1268","1","24","2014-07-28 09:18:18"
"1269","1","24","2014-07-28 11:48:08"
"1270","1","25","2014-07-28 17:19:42"
"1271","1","24","2014-07-28 18:04:28"
"1272","1","3","2014-07-28 18:35:45"
"1273","1","24","2014-07-29 12:20:48"
"1274","1","25","2014-07-29 13:36:10"
"1275","1","33","2014-07-29 15:45:25"
"1276","1","33","2014-07-29 16:18:28"
"1277","1","3","2014-07-30 08:43:22"
"1279","1","3","2014-07-30 09:27:16"
"1280","1","25","2014-07-30 14:32:00"
"1281","1","24","2014-07-30 15:53:27"
"1282","1","25","2014-07-31 11:40:03"
"1284","1","24","2014-07-31 16:17:15"
"1286","1","33","2014-07-31 17:30:27"
"1287","1","3","2014-07-31 19:41:39"
"1288","1","25","2014-08-01 14:15:23"
"1289","1","25","2014-08-02 10:56:46"
"1290","1","24","2014-08-04 18:03:03"
"1291","1","3","2014-08-04 19:08:23"
"1292","1","3","2014-08-05 09:44:27"
"1294","1","25","2014-08-06 15:46:37"
"1295","1","24","2014-08-07 11:52:06"
"1296","1","25","2014-08-07 15:28:29"
"1297","1","3","2014-08-08 11:38:32"
"1298","1","3","2014-08-08 11:42:41"
"1299","1","33","2014-08-11 16:50:52"
"1300","1","33","2014-08-11 16:52:48"
"1301","1","27","2014-08-11 16:58:26"
"1302","1","3","2014-08-12 12:21:30"
"1303","1","33","2014-08-12 15:08:28"
"1304","1","25","2014-08-13 12:59:08"
"1305","1","33","2014-08-13 17:16:43"
"1306","1","3","2014-08-13 18:25:20"
"1307","1","33","2014-08-14 08:28:33"
"1308","1","5","2014-08-16 09:35:32"
"1309","1","25","2014-08-19 09:25:42"
"1311","1","25","2014-08-19 11:15:51"
"1312","1","25","2014-08-19 14:43:28"
"1313","1","24","2014-08-19 16:23:40"
"1314","1","25","2014-08-20 09:14:37"
"1315","1","24","2014-08-20 15:04:36"
"1316","1","33","2014-08-21 18:32:43"
"1317","1","24","2014-08-22 09:15:34"
"1318","1","33","2014-08-22 15:59:24"
"1319","1","24","2014-08-22 17:42:44"
"1320","1","25","2014-08-23 12:19:23"
"1321","1","25","2014-08-23 12:19:56"
"1322","1","25","2014-08-25 11:14:22"
"1323","1","24","2014-08-25 14:22:39"
"1324","1","24","2014-08-25 14:47:17"
"1325","1","24","2014-08-25 15:17:17"
"1326","1","25","2014-08-26 13:29:01"
"1327","1","24","2014-08-26 13:29:47"
"1328","1","3","2014-08-26 16:14:07"
"1329","1","3","2014-08-26 18:23:56"
"1330","1","24","2014-08-27 09:07:50"
"1331","1","33","2014-08-27 10:04:17"
"1332","1","24","2014-08-27 11:15:41"
"1333","1","24","2014-08-27 16:10:20"
"1334","1","24","2014-08-27 18:33:16"
"1335","1","33","2014-08-28 11:21:22"
"1336","1","33","2014-08-28 11:45:39"
"1337","1","3","2014-08-28 16:07:14"
"1338","1","3","2014-08-29 15:13:26"
"1339","1","25","2014-09-01 11:58:10"
"1340","1","3","2014-09-01 14:09:40"
"1341","1","25","2014-09-01 14:14:13"
"1342","1","25","2014-09-01 14:24:40"
"1343","1","33","2014-09-01 14:43:46"
"1344","1","25","2014-09-02 14:37:52"
"1345","1","25","2014-09-02 16:12:57"
"1346","1","3","2014-09-02 18:41:04"
"1347","1","3","2014-09-02 18:52:54"
"1348","1","3","2014-09-02 19:11:42"
"1349","1","25","2014-09-03 11:34:49"
"1350","1","33","2014-09-03 12:27:05"
"1351","1","33","2014-09-03 15:11:58"
"1352","1","3","2014-09-03 17:33:17"
"1353","1","27","2014-09-04 11:51:07"
"1354","1","25","2014-09-04 15:16:58"
"1355","1","33","2014-09-04 18:21:53"
"1356","1","33","2014-09-05 14:13:27"
"1358","1","3","2014-09-05 17:43:12"
"1359","1","25","2014-09-06 12:34:43"
"1360","1","3","2014-09-08 17:44:15"
"1361","1","3","2014-09-08 19:12:14"
"1362","1","25","2014-09-09 11:28:54"
"1363","1","3","2014-09-09 12:28:56"
"1364","1","25","2014-09-10 08:56:11"
"1365","1","33","2014-09-10 11:40:21"
"1366","1","25","2014-09-10 12:34:55"
"1367","1","3","2014-09-10 18:57:30"
"1368","1","24","2014-09-11 12:44:10"
"1369","1","2","2014-09-11 14:43:49"
"1371","1","25","2014-09-11 15:30:17"
"1372","1","25","2014-09-11 16:51:09"
"1373","1","3","2014-09-11 17:59:05"
"1374","1","25","2014-09-11 18:03:46"
"1375","1","3","2014-09-11 18:38:13"
"1376","1","3","2014-09-11 18:50:46"
"1377","1","25","2014-09-12 12:30:33"
"1378","1","33","2014-09-12 16:36:45"
"1379","1","25","2014-09-16 16:26:23"
"1380","1","25","2014-09-16 16:47:19"
"1381","1","24","2014-09-16 17:14:05"
"1382","1","24","2014-09-16 17:15:34"
"1383","1","33","2014-09-16 17:59:46"
"1384","1","2","2014-09-17 10:32:30"
"1385","1","2","2014-09-17 10:43:03"
"1386","1","2","2014-09-17 18:04:55"
"1387","1","24","2014-09-18 16:53:28"
"1388","1","2","2014-09-18 17:02:30"
"1389","1","33","2014-09-18 17:31:22"
"1390","1","24","2014-09-19 10:03:32"
"1391","1","24","2014-09-19 15:36:22"
"1393","1","25","2014-09-19 17:18:33"
"1394","1","25","2014-09-19 17:19:40"
"1396","1","5","2014-09-19 18:06:29"
"1397","1","33","2014-09-19 18:19:40"
"1398","1","25","2014-09-20 10:45:51"
"1399","1","33","2014-09-20 15:42:28"
"1400","1","33","2014-09-22 14:21:16"
"1401","1","24","2014-09-23 10:35:11"
"1402","1","24","2014-09-23 15:22:30"
"1403","1","24","2014-09-23 15:36:28"
"1404","1","25","2014-09-23 17:22:26"
"1407","1","25","2014-09-23 17:24:01"
"1408","1","25","2014-09-23 17:50:51"
"1409","1","2","2014-09-23 18:13:02"
"1411","1","2","2014-09-23 18:46:39"
"1412","1","2","2014-09-23 18:51:11"
"1413","1","25","2014-09-24 08:42:55"
"1414","1","24","2014-09-24 10:29:57"
"1415","1","33","2014-09-24 11:51:50"
"1417","1","24","2014-09-24 13:20:00"
"1418","1","24","2014-09-24 13:54:16"
"1420","1","25","2014-09-24 17:57:43"
"1421","1","33","2014-09-25 10:37:45"
"1422","1","27","2014-09-25 11:23:27"
"1423","1","5","2014-09-25 12:53:24"
"1424","1","24","2014-09-25 15:09:37"
"1425","1","25","2014-09-25 15:56:52"
"1426","1","25","2014-09-25 16:57:00"
"1427","1","24","2014-09-26 14:02:51"
"1428","1","24","2014-09-26 18:10:34"
"1429","1","24","2014-09-26 18:24:52"
"1430","1","24","2014-09-29 08:42:03"
"1431","1","24","2014-09-29 11:16:42"
"1432","1","25","2014-09-29 14:04:54"
"1433","1","25","2014-09-29 16:53:30"
"1434","1","25","2014-09-29 16:54:26"
"1435","1","25","2014-09-29 17:23:26"
"1436","1","24","2014-09-29 17:46:27"
"1437","1","24","2014-09-30 11:02:09"
"1438","1","25","2014-09-30 14:48:56"
"1439","1","33","2014-09-30 15:07:14"
"1440","1","25","2014-09-30 16:11:48"
"1441","1","3","2014-09-30 18:01:21"
