"1001200","X0008M4PX9","90","Lector USB y SD Para ipad ","77.28","129.00","2","0","0","13"
"1001201","120000765571","152","Bateria Para Acer Lip-4084QVPL","358.64","449.00","0","0","0","1"
"1001202","B005O74J7O","105","Teclado Bluethooth Para Samsung Galaxy Tab","210.90","375.00","0","0","0","1"
"1001203","845973051495","108","Router 3G/3.75G Wifi 300Mbps TL-MR3420","225.00","305.00","0","0","0","3"
"1001204","778615040819","56","Audifonos Skull Candy Hesh Supreme Soun","544.90","860.00","0","0","0","1"
"1001205","X000DUIYS3","105","Case Para Laptop Rosa","267.59","289.00","1","0","0","12"
"1001206","B0018M7ZI4","90","Cable VGA Con Audio  15 Metros ","319.23","299.00","0","0","0","1"
"1001207","713757523424","133","Antivirus Kaspersky Internet Security 2013","1072.84","155.00","0","0","0","1"
"1001208","101418","199","Memoria Para Portatil DDR 512 ","100.00","120.00","0","0","0","1"
"1001209","1PPSCBQU-00600J","87","Portatil C855D-S5303 AMD E-300 4GB RAM 320HD WDVD W8 ","2502.78","3895.00","0","0","0","1"
"1001210","798302070134","273","Bluethooth p/Celular  KCH-850","76.61","105.00","5","0","0","13"
"1001211","798302031531","113","Ponchadora Crimping Tool 8P8C/TJ45","52.42","66.00","0","0","0","1"
"1001212","798302031975","113","Ponchadora Deluxe T04 P/8P8C/RJ45, 6P6C/RJ12","137.19","172.00","0","0","0","3"
"1001213","731304258940","139","UPS 550VA 43 Minutos 330Watts","405.00","549.00","0","0","0","6"
"1001214","798302032910","113","Switch 16 Puertos P/Rack  10/100MBPS ","379.70","475.00","0","0","0","1"
"1001215","4710728123467","59","Mouse USB Mini Optico  M3 Retractil Negro ","42.25","59.00","0","0","0","1"
"1001216","4710728123375","59","Mouse USB Mini Optico  M3 Retractil Negro/Plata","45.00","59.00","0","0","0","1"
"1001217","4710728123450","59","Mouse USB Mini Optico  M3 Retractil Gris/Gris Oscuro","36.55","59.00","0","0","0","1"
"1001218","4710728124426","59","Teclado Elite Wired USB Antisalpicadura Negro","39.04","49.00","0","0","0","1"
"1001219","1001219","90","Case Micro ATX Negro","232.62","309.00","0","0","0","10"
"1001220","798302032873","113","Terminal Handheld Aid ","7.86","11.00","1","0","0","15"
"1001221","1001221","90","Teclado Multimedia Kybd Negro","35.44","48.00","0","0","0","1"
"1001222","1001222","56","Audifonos Rosados BolsaTrasparente","103.58","135.00","0","0","0","7"
"1001223","740617200799","57","Disco Duro Estado Solido 120GB","818.12","1600.00","0","0","0","1"
"1001224","1001224","171","CPU Pentium Dual Core 2.9 Ghz 4Gb 500 Disco Duro QDVD Monitor de 18.5","2926.00","3900.00","0","0","0","1"
"1001225","010343887473","55","Impresora L800","2491.00","3200.00","0","0","0","1"
"1001226","1001226","62","Cable USB P/ Iphone 5 ","87.00","158.00","0","0","0","1"
"1001227","685417036486","92","Monitor AOC LED 18.5 Pulg ","751.57","977.00","0","0","0","1"
"1001228","635753627435","93","Impresora  ML-2165  ppm 1200x1200dpi","572.66","715.00","0","0","0","1"
"1001229","010343812628","55","Cinta Para Epson ERC-38 TMU 220 Negro","10.84","19.00","21","0","0","5"
"1001230","1001230","93","Cpu Intel Pentium Dual Core 2.8 Ghz 8GB 500GB Monitor de 22"" samsung ","3289.53","4170.00","0","0","0","1"
"1001231","8806085124110","93","Galaxy Tab 2 GT-P5100 10.1 16GB  3G","4061.84","4895.00","0","0","0","1"
"1001232","798303031400","113","Cajas de Montaje en Superficie","31.60","39.00","0","0","0","1"
"1001233","X000AEXTS7","206","Convertor PC (VGA) A TV (RCA)","180.17","249.00","0","0","0","1"
"1001234","1001234","207","Estuche Ferrari Para iphone 4S","145.00","229.00","0","0","0","1"
"1001235","HODL4010LH1211280056","90","Bateria Para Dell Inspiron N3110","177.39","349.00","0","0","0","1"
"1001236","1001236","90","Bateria Para HP Mini 3 Celdas ","222.40","349.00","0","0","0","1"
"1001237","118-010600138","90","Teclado Para HP Mini 1103 210","293.50","395.00","0","0","0","1"
"1001238","1001238","90","Pantalla LCD 14  LP140WH2 TL E2","524.46","750.00","0","0","0","1"
"1001239","1001239","171","Cpu AMD athlon II x2 2.8Ghz DOBLE NUCLEO 4GB 500HD QDVD Monitor de LED 19","2578.42","3495.00","0","0","0","1"
"1001240","740617106916","57","Memoria DDR2 2GB 667MHz  P/Laptop","258.00","323.00","0","0","0","1"
"1001241","X000EP88GF","48","Carcasa Para Portatil DELL 14 Pulg  azul","278.48","370.00","1","0","0","15"
"1001242","887111396747","54","Portatil Sleekbook 14-B010US Intel Core i3  4GB  500HD W8 14p","3450.46","4495.00","0","0","0","1"
"1001243","P54325245C","45","Portatil SVE1412EcxW Intel Core i3 2.4GHz RAM 4GB Disco 320GB W8 14Pulg","4683.84","6350.00","0","0","0","1"
"1001244","P54325239F","45","Portatil SVE1412ECXB  Intel Core i3 2.4GHz RAM 4GB Disco 320GB W8 14Pulg","4593.84","6350.00","0","0","0","1"
"1001245","887111474032","54","Portatil DV6-722NR Intel Core i5 2.50GHz RAM 8GB Disco 500GB W8 15.6 Pulg  ","4507.28","6395.00","0","0","0","1"
"1001246","X000E6N5NP","208","Case Para HP Pavilion 15.6 Pulg Morado","167.08","235.00","2","0","0","15"
"1001247","LCGK00000195","90","Teclado Para Toshiba ","146.70","225.00","0","0","0","1"
"1001248","8806085187146","93","Galaxy Tab 2 8GB Wifi + 3G Android 4.0 Blanca 7 Pulg","3112.12","4200.00","0","0","0","1"
"1001249","635753498301","93","Galaxy Tab 2 8GB Wifi Android 4.0 Gris 7 Pulg","1718.88","2345.00","0","0","0","1"
"1001250","1001250","209","Case Para Galaxy Tab 2 de 7 Pulg ","163.10","225.00","0","0","0","1"
"1001251","1001251","105","Case Para Galaxy Tab 2 de 7 Pulg ","147.18","199.00","0","0","0","1"
"1001252","8806085031630","93","Galaxy Tab 2 16GB Wifi + 3G Android 4.0 Gris 7 Pulg ","3112.12","4360.00","0","0","0","1"
"1001253","X000E6N3GT","208","Case Para HP Pavillion 15.6 Pulg Rosa","167.08","235.00","2","0","0","12"
"1001254","1001254","171","Cpu core i5 3.0GHZ 6MB 8GB RAM HYPER X 2TB HD TECLADO Y MOUSE MONITOR DE 23","5076.00","5995.00","0","0","0","1"
"1001255","X000EHKKLT","90","Bateria Para Dell 312 6W240","239.75","395.00","0","0","0","1"
"1001256","B008UOLIFO","54","Cargador HP 90W","174.00","375.00","0","0","0","1"
"1001257","1001257","72","Office Hohar y Estudiante para 1 equipo","224.00","320.00","0","0","0","1"
"1001258","790069374982","143","Tarjeta De Red  PCI  10/100 ","51.61","66.00","0","0","0","1"
"1001259","SS500NOD06","134","Antivirus Mobile Security  para Smartphone o Tablet","160.16","205.00","1","0","0","16"
"1001260","778656057319","124","Tarjeta de de Video ATI XFX 5450 1GB DDR3 1GB HDMI/DVI/VGA/3D","286.34","385.00","3","0","0","10"
"1001261","085854217620","176","Maletin para 7-10 pulgadas tipo attache ","130.00","165.00","0","0","0","1"
"1001262","085854222297","176","Funda para tablet de 7 pulgadas roja","100.00","145.00","0","0","0","1"
"1001263","085854213561","176","Funda para portatil y tablet  Neopreno de 9-10.2 pulgadas ","120.00","155.00","0","0","0","1"
"1001264","085854213554","176","Funda para portatil y tablet  Neopreno de 9-10.2 pulgadas roja ","120.00","155.00","1","0","0","21"
"1001265","085854199643","176","Estuche para camara TBC-302 MAGENTA ","35.00","50.00","0","0","0","1"
"1001266","085854222648","176","Estuche para camara TBC-302 azul","42.50","50.00","0","0","0","1"
"1001267","025215490293","96","Auriculares con microfono plug 3.5","70.00","87.50","0","0","0","1"
"1001268","085854218344","176","Mochila para portatil BTSB-116 NEGRA ","200.00","250.00","0","0","0","1"
"1001269","085854209038","176","Mochila para portatil VNB-217 NEGRA","186.25","255.00","4","0","0","21"
"1001270","807284700066","176","CD-R 52X SPEED","1.44","2.00","0","0","0","1"
"1001271","886112894856","54","Impresora HP DESKJET 3515 WIRELSS MULTIFUNCIONAL ","604.29","635.00","0","0","0","1"
"1001272","816909095418","131","Tarjeta Madre A55M-P33","326.94","570.00","1","2","2","3"
"1001274","B0045HG53K","140","Router Wifi Para Impresora N300 ","300.00","500.00","2","0","0","3"
"1001275","685417052882","92","Monitor LED  18.5 ","766.83","970.00","0","0","0","1"
"1001276","4710728122996","59","Mouse USB 3D  Optico Naranja","35.00","59.00","0","0","0","1"
"1001277","4710728124211","59","Mouse USB 3D Optico Gris ","35.00","59.00","0","0","0","1"
"1001278","4710728122972","59","Mouse USB 3D Optico Verde","35.00","59.00","0","0","0","1"
"1001279","091163240181","111","Teclado Multimedia Con Mouse  KM-220 Negro","105.18","141.00","0","0","0","1"
"1001280","091163241478","111","Auriculares HS-M220 3.5 Con Microfono ","88.29","118.00","0","0","0","1"
"1001281","091163241485","111","Auriculares HS-M220 3.5 Con Microfono Rojo","88.29","117.00","0","0","0","1"
"1001282","1001282","110","Conector DVI A DV15 Monitor VGA ","21.82","30.00","0","0","0","1"
"1001283","4710728126963","111","Control De Juegos 12 Botones Con Vibrador ","71.85","96.00","0","0","0","1"
"1001284","4710728129469","59","Audifonos Con Microfono Noise Cancellation  Multimedia ","33.58","45.00","0","0","0","1"
"1001285","4710728125263","59","Web Cam  3633K3 8MP Con Microfono","150.00","206.00","0","0","0","1"
"1001286","4710728125348","59","Web Cam  3632K3 8MP Con Microfono","161.68","215.00","0","0","0","1"
"1001287","4710728126543","59","Mouse Mini USB Optico Retractil Rojo","33.90","49.00","0","0","0","7"
"1001288","4710728126536","59","Mouse Mini USB Optico Retractil Azul","33.90","49.00","0","0","0","7"
"1001289","4710728126734","59","Audifonos Bluetooth Rojos","213.06","285.00","0","0","0","1"
"1001290","1001290","90","Teclado PS2 Standard ","33.28","45.00","0","0","0","1"
"1001291","097738578840","105","Protector de Pantalla Para ipad","58.99","99.00","0","0","0","1"
"1001292","1001292","90","Cable 3.0","59.58","99.00","0","0","0","1"
"1001293","885631717912","54","Impresora IJ Pro100 M175A 17ppm ","2035.00","2395.00","0","0","0","1"
"1001294","816264011993","211","Cpu ZBOX Nano Plus, AMD E-350, 2gb de Ram, 320hd, Control Remoto","2185.24","3280.00","1","1","1","25"
"1001295","X0005SE7HP","208","Pantalla para iphone 4/4s","203.85","265.00","0","0","0","1"
"1001296","p54510759I","45","Portatil mini AMD E-Series Dual-Core 4gb 750hd W8 11.6p Blanca SVE11125CXW","3350.00","4200.00","0","0","0","1"
"1001297","022265377499","87","Portatil amd dual core E-300 4gb 320hd 15.6p C855D-S5100","2547.27","3895.00","0","0","0","1"
"1001298","027242859128","45","Portatil Intel core i3-3110M 4gb 500hd 14p W8 svE14122CXB","4627.45","6595.00","0","0","0","1"
"1001299","022265191903","87","Portatil U845W-S400,  Core i5 500GB + 32GB, 6GB, 14.4p Ultrabook","4877.21","6495.00","0","0","0","1"
"1001300","740617210200","57","Memoria USB 8GB STDE9 Data Traveler SE9","49.07","59.00","0","0","0","1"
"1001301","740617169829","57","Memoria USB 4GB Data Traveler 101","40.61","49.00","0","0","0","1"
"1001302","740617203868","57","Memoria USB 64GB Data Traveler 101 ","403.63","478.00","0","0","0","1"
"1001303","740617175011","57","Memoria Micro SD 32GB","134.07","159.00","0","0","0","4"
"1001304","AZ950GEN11","90","Convertor HDMI A DVI-D ","13.37","19.00","2","0","0","13"
"1001305","798305071060","51","Bocina KES-370 2.1 38W 115/220V 3.5","409.56","525.00","0","0","0","24"
"1001306","4710728123313","59","Mouse USB  3D Opical","35.94","47.00","0","0","0","1"
"1001307","8970898920235","62","Control Inalambrico para PC +PS2+PS3 PU-821RG Azul","125.00","169.00","4","0","0","7"
"1001308","RPN300J81V15JV","93","Memoria RAM DDR2 1GB 800MHz P / Laptop","152.00","190.00","0","0","0","1"
"1001309","027242861640","45","Portatil Intel core i5 6gb 750hd 15.6p W8 rosada SVE15126CXP","4643.15","7295.00","0","0","0","1"
"1001310","013803134896","53","Cartucho PG-140 XXL","291.85","365.00","0","0","0","1"
"1001311","013803134926","53","Cartucho CL-140 XXL Color","312.92","392.00","0","0","0","1"
"1001312","013803134919","53","Cartucho PG-140 Negro 8ML","110.96","149.00","6","0","0","5"
"1001313","013803134933","53","Tinta CL-141 Color","137.13","195.00","7","0","0","5"
"1001314","6953075800034","207","Estuche Ferrari Corinto","141.50","199.00","4","0","0","12"
"1001315","887111468826","54","Portatil g6-2235us AMD A6 2.7ghz 4gb 750hd dvdrw W8 15.6p","3604.15","5195.00","0","0","0","23"
"1001316","1PPSCBLU'00X003","87","Portatil C855-S556 Core i32.2Ghz  4Gb 640Disco Duro ","6003.00","7000.00","0","0","0","1"
"1001317","1PPSKFUU'02T003","87","Portatil C855-S5356 Intel Core i7 2.4GHz , 8GB RAM, 640HD,15p ","6003.00","7000.00","0","0","0","1"
"1001318","840046023058","153","Monitor G615HDPL LED 15.6","600.00","749.00","0","0","0","1"
"1001319","886112530921","54","Monitor lv1911 LED DE 18.5"" ","1016.93","1275.00","0","0","0","1"
"1001320","886111730506","54","Toner  78A Negro","422.36","499.00","0","0","0","5"
"1001321","766623158220","118","Tarjeta PCI Paralelo ","107.00","143.00","0","0","0","1"
"1001322","766623158251","118","Tarjeta 2 Puertos Serial + Paralelo","140.00","189.00","3","0","0","10"
"1001323","766623150859","118","Adapatador de Sonido 2.1 USB","47.94","69.00","3","0","0","13"
"1001324","766623177498","118","Mouse Con Marco Digital 1.5Pulg ","80.00","107.00","1","0","0","7"
"1001325","091163238140","111","Maletin GC-1500C Para Portatil 15.6Pulg Negro/Griss","150.00","199.00","0","0","0","1"
"1001326","766623161749","118","Bocina Para Portatil Con Clip USB 6W ","110.00","147.00","0","0","0","1"
"1001327","091163812579","111","Bocinas SW 5.1 1800 5 Bocinas + Subwodfer 55W ","457.00","609.00","0","0","0","1"
"1001328","091163238317","111","Bocinas SW 5.1 1020 5 Bocinas + Subwodfer 26W","345.73","474.00","0","0","0","24"
"1001329","766623311731","118","Extencion VGA 6 Pies ","37.00","49.00","0","0","0","1"
"1001330","798302090521","120","Regulador FVR-1211B  1200VA","89.10","125.00","4","0","0","6"
"1001331","1001331","54","Toner 80A","848.25","895.00","0","0","0","1"
"1001332","022265263303","87","Portatil  C855-S5356 Core i3 4gb, 640hd, 15.6p, W8","3818.25","4495.00","0","0","0","1"
"1001333","885909523504","58","Macbook Air MD231LL/A Core i5 4GB 128SSHD 13.3P","9541.38","12999.00","0","0","0","1"
"1001334","027242843721","45","Camara Digital DSC-W670 16.1MP 6X 720P Panoramica 360","693.54","1095.00","0","0","0","1"
"1001335","B000OYFOVM","56","Audifonos SCS-SCBP3 Crushers Bass Amplified","410.72","549.00","0","0","0","1"
"1001336","X000BPAQOP","56","Audifonos Hesh 2 Artsprojekt","576.62","775.00","0","0","0","1"
"1001337","1001337","58","Cable USB para carga y sincronizacion de iphone/ipad/ipod","141.02","225.00","2","0","0","8"
"1001338","X0007Y8E17","206","Convertor PC a TV con audio SW-2300","282.90","399.00","0","0","0","1"
"1001339","1209061278","90","Convertor PC (VGA) a TV (RCA)","126.32","225.00","0","0","0","1"
"1001340","1001340","105","Estuche con clip robusto de goma para iphone 5","42.26","175.00","0","0","0","1"
"1001341","1001341","90","Protector de Aluminio Colores Para Iphone 5","63.09","175.00","2","0","0","12"
"1001342","297#05596#2C1010223","90","Case  Para Iphone 5 Plateado","51.27","175.00","0","0","0","12"
"1001343","1001343","90","Protectot Tipo Agenda Para Iphone 5","82.55","185.00","0","0","0","1"
"1001344","083#03734#2C2010573","90","Protector Robusto de Goma Negro Para Iphone 4 4S","50.16","175.00","2","0","0","12"
"1001345","878615035669","56","Auriculares Inkd Negros","106.55","195.00","20","0","0","7"
"1001346","878615024359","56","Auriculares Inks Rojos ","71.56","175.00","0","0","0","1"
"1001347","1001347","207","Esuche Ferrary Negro Cuerina Para Galaxy SIII","157.66","225.00","3","0","0","12"
"1001348","1001348","105","Estuche Para Galaxy Tab 10 Pulg blanca","146.00","210.00","0","0","0","1"
"1001349","1001349","90","Vemtilador Para Laptop BY-N838","85.99","125.00","0","0","0","1"
"1001350","1001350","48","Laptop Pentiun Dual Core 4GB DE RAM 500GB HD 14""","3300.00","3800.00","0","0","0","1"
"1001351","411378269294","45","Portatil SVE15124CX Intel Core i3 6GB 640HD 15.6","4497.90","6800.00","0","0","0","1"
"1001352","022265265406","87","Portatil S955D-S5374 AMD Quad Core A8 6gb 750hd W8 15.6","4620.42","6600.00","0","0","0","1"
"1001353","022265377505","87","Portatil C855D-S5100 AMD A6 4GB 500HD W8 15.6p","2512.07","3995.00","0","0","0","1"
"1001354","884116104322","48","Portatil i15-909BK Celeron 4gb 320hd W8 15.6","2115.36","3495.00","0","0","0","1"
"1001355","X0005XWA9R","212","Bateria para HP 502/530","176.24","349.00","0","0","0","1"
"1001356","027242859081","45","Portatil svE14126CXB i5 2.5ghz 6gb 750hd W8 14p","5356.86","7395.00","0","0","0","1"
"1001357","022265377642","87","Portatil L855-S5112 i3 4gb 640hd 15.6 w8","3410.91","5795.00","0","0","0","1"
"1001358","027242859135","45","Portatil svE14122CXP,  Intel core i3-3110M, 4gb, 500hd, 14p, W8 ","4580.00","5995.00","0","0","0","1"
"1001359","027242859142","45","Portatil Intel core i3-3110M 4gb 500hd 14p W8 svE14122CXW","4580.00","6595.00","0","0","0","1"
"1001360","887263589431","46","Portatil S405 6gb 500hd amd A6 Quad Core 14p","3496.80","4895.00","0","0","0","1"
"1001361","NP365E5C-S05US","93","Portatil NP365E5C A6 4gb 500hd w8 15.6p","2692.56","4295.00","0","0","0","1"
"1001362","887111990716","54","Portatil 2000-2b30dx AMD dual core 4gb 320hd w8 15.6p","2716.18","3995.00","0","0","0","1"
"1001363","1001363","152","Portatil mini Aspire One AOD270-1865 Atom 1GB 320HD Acua 10.1p","1619.00","2495.00","0","0","0","1"
"1001364","ID222GNK28","90","Teclado multimedia usb ","44.13","39.00","0","0","0","1"
"1001365","097855088765","52","Teclado k230 inalambrico ","152.00","190.00","0","0","0","1"
"1001366","802700504846","146","Targeta Madre A681-350 DELUXE ","550.44","688.00","0","0","0","1"
"1001367","040#02505#29211547","90","Bateria para HP mini 110 series de 3 celdas","181.40","385.00","0","0","0","1"
"1001368","878615035287","56","Audifonos in ear 3.5mm ","95.20","175.00","0","0","0","1"
"1001369","CT7013","155","TABLET cybertech PAD 8","1510.00","1950.00","0","0","0","1"
"1001370","713757522724","133","Antiviruz  2013 1 AÃ±o Para 1 Pc  Compatible w8","180.00","196.00","0","0","0","1"
"1001371","1001371","155","Bocinas RAGE 3201+ 20W ","291.60","389.00","0","0","0","1"
"1001372","1001372","90","Case Mid Tower CS509GNC98 525W NB-525B","226.23","297.00","0","0","0","1"
"1001373","09092636252045","99","Mochila Para Laptop TSB194US 16 Pulg","154.32","195.00","0","0","0","1"
"1001374","092636210496","99","Moochila Para Laptop CVR600 16 Pulg","191.18","239.00","0","0","0","1"
"1001375","884420013327","54","Cartucho 901 Negro","119.81","149.00","0","0","0","1"
"1001376","884420013341","54","Cartucho 901 Color","220.90","277.00","0","0","0","1"
"1001377","WTS049BK06201040107","90","Bateria Para Toshiba V000061130","360.44","449.00","0","0","0","1"
"1001378","10000398","90","Bateria Para Elicoptero Syma 5107","20.57","35.00","10","0","0","14"
"1001379","1001379","171","Cpu Core I5-4570 4ta Generacion 8Gb RAM Hyper X 500GB HD F 1200 MONITOR 21.","6331.84","7225.00","0","0","0","1"
"1001380","1PC4129X","54","Toner 29X","1231.20","1499.00","0","0","0","1"
"1001381","886227297207","43","Portatil Procesador i5 2.5 GHz 4GB RAM 750 HD 15.5 W8","4525.25","6500.00","0","0","0","1"
"1001382","619659064679","70","Memoria USB 8GB Blue Cruzer Z50","47.62","57.00","0","0","0","1"
"1001383","740617179163","57","Memoria USB 8GB Data Traveler 100 ","50.70","56.00","0","0","0","1"
"1001384","1001384","171","Cpu E-350 Doble Nucleo 4GB 500HD Teclado Mouse QDVD ","1659.00","2359.00","0","0","0","1"
"1001385","AB140GEN02","119","Cable  Plug 3.5","4.99","10.00","0","0","0","1"
"1001386","1001386","54","Quemadora hp ","150.00","350.00","0","0","0","1"
"1001387","1001387","90","sincheta sata ","8.00","10.00","0","0","0","1"
"1001388","766623176354","118","Teclado Numerico","62.95","89.00","3","0","0","7"
"1001389","729507949529","93","Quemadora Externa CD/DVD","215.29","325.00","0","0","0","7"
"1001390","1001390","171","CPU A4-3400 2.7Ghz 4RAM 500HD QDVD MONITOR DE 19","2830.22","3499.00","0","0","0","1"
"1001391","713757522823","133","Antivirus 2013 Para 3 Equipos","271.09","379.00","0","0","0","1"
"1001392","IID11874","48","Carcasa Azul para dell inpiron 15R","248.00","349.00","0","0","0","1"
"1001393","886112379667","54","Toner 128A Negro","510.00","637.00","0","0","0","5"
"1001394","884420692140","54","Tinta HP 940 Magenta","146.00","170.00","0","0","0","1"
"1001395","884420578628","54"," 	Tinta HP 940 Negro","195.00","259.00","3","0","0","5"
"1001396","884420692157","54"," 	Tinta HP 940 Yellow","146.00","182.00","0","0","0","1"
"1001397","884420692133","54"," 	Tinta HP 940 Cyan","146.00","182.00","0","0","0","1"
"1001398","610839376087","43","Tarjeta de video Nvidia GTX550 Ti 1gb ddr5 192bti","1172.47","1550.00","0","0","0","1"
"1001399","010343879935","55","Proyector PowerLite 1750 2600 lumenes","3792.80","5495.00","0","0","0","1"
"1001400","843591013857","165","Memoria ram dd3 4gb 1066mhz para Mac","166.75","275.00","0","0","0","1"
"1001401","610839366521","43","Tarjeta de video Nvidia GT440 1gb ddr5 128bits","583.33","1049.00","0","0","0","1"
"1001402","878615025158","56","Audifonos Lowrider Dorado","187.54","299.00","0","0","0","1"
"1001403","878615025141","56","Audifonos Lowrider Dorado","187.54","299.00","0","0","0","1"
"1001404","884938200455","122","Quemadora interna BD/DVD/CD ","550.01","715.00","0","0","0","1"
"1001405","878615025240","56","Audifonos Hesh PaulFrank Con micro rojo/mono","311.15","449.00","6","0","0","7"
"1001406","878615011083","56","Audionos Ink'd In Ear Earbuds -verde","134.14","175.00","0","0","0","1"
"1001407","878615024496","56","Audifonos Chops Buds In Ear anaranjado","70.94","149.00","0","0","0","1"
"1001408","878615025455","56","Audifonos Skullcrushers Lurker Verde/negro con bajo","568.40","695.00","1","0","0","7"
"1001409","878615040816","56","Audifonos PaulFrank Hesh supreme sound blanco/mono con lentes","434.72","739.00","4","0","0","7"
"1001410","878615026919","56","Bocina Pipe Speaker Dock para iPhone, iPod, & MP3...Â ","216.14","375.00","3","0","0","24"
"1001411","878615018594","56","Bocina Vandal Speaker Dock para iPhone, iPod, &Â PM3..","473.92","749.00","0","0","0","1"
"1001412","738435982294","213","Convertor Hdmi a Vga 3Pines","163.93","275.00","0","0","0","13"
"1001413","X000DVK50H","48","Cargador original Dell Inspiron","201.00","349.00","0","0","0","1"
"1001414","M1207034-006","152","Cargador original Acer ","115.97","349.00","0","0","0","1"
"1001415","X000DZI7RB","105","Cargador generico hp G60","77.10","195.00","0","0","0","1"
"1001416","hp-gen-g","105","Cargador generico punta gruesa para HP","97.10","195.00","8","0","0","8"
"1001417","hp-or-g","54","Cargador Original para HP Punta Gruesa","176.12","349.00","1","0","0","8"
"1001418","ac-or","152","Cargador Original Para Acer","145.70","349.00","0","0","0","8"
"1001419","sony-or","45","Cargador original Sony Vaio 19.5V","191.39","349.00","15","0","0","8"
"1001420","X000CVIKJL","105","Estuche plastico negro con clip para galaxy sIII","63.04","149.00","0","0","0","1"
"1001421","B003WC9HM0","54","Cargador original Hp mini ","166.37","349.00","0","0","0","1"
"1001422","1001422","105","Estuche de goma y plastico Rojo/negro con clip para galaxy sIII","56.48","149.00","0","0","0","1"
"1001423","1001423","90","Protector de goma (TPU) varios colores para Galaxy Tab 2 10","63.00","89.00","0","0","0","1"
"1001424","1001424","93","Estuche plastico negro para galaxy tab 2 10","125.29","199.00","0","0","0","1"
"1001425","798302061507","51","HUB USB 4 Puertos Azul","42.02","55.00","0","0","0","1"
"1001426","790069335907","143","Switch 24 Puertos DES-1024A ","396.09","495.00","0","0","0","1"
"1001427","4711140878379","50","Tarjeta Madre N68-VS3 FX","356.23","452.00","0","0","0","1"
"1001428","735858255905","144","Procesador Pentium G2020 2.9GHz","510.00","685.00","0","0","0","1"
"1001429","4717677320244","50","Tarjeta Madre H61M-VG3","324.34","435.00","15","0","0","10"
"1001430","4710728124235","59","Mouse USB Optico 27PA43BO Negro","33.68","45.00","0","0","0","1"
"1001431","4710728123344","59","Mouse  USB Optico Retractil Azul","42.21","57.00","0","0","0","1"
"1001432","4710728129698","59","Mini Mouse USB 3D Optical Negro ","41.63","55.00","0","0","0","1"
"1001433","4710728123337","59","Mini Mouse USB Optico Retractil Negro","42.93","58.00","0","0","0","1"
"1001434","4710728124310","59","Mini Mouse Optico 2.4G Inalambrico Azul","51.20","95.00","1","0","0","7"
"1001435","4710728124327","59","Mini Mouse Optico 2.4G Inalambrico  Gris Con Negro","51.20","95.00","3","0","0","7"
"1001436","4710728126314","59","Mini Mouse Optico 2.4G Inalambrico","51.20","95.00","0","0","0","7"
"1001437","4710728124341","59","Mini Mouse Optico 2.4G Inalambrico  Rojo","51.20","95.00","3","0","0","7"
"1001438","4710728127151","59","Audifonos Con Microfono Control de Volumen","26.94","35.00","0","0","0","1"
"1001439","713757523028","133","Antivirus Para 10 Equipos 2013","765.00","1150.00","0","0","0","1"
"1001440","012405085131","214","Transmisor FM Iphone Ipod MP3 ","133.47","165.00","0","0","0","1"
"1001441","4713435795934","172","Disco Duro Externo Portatil 500GB  3.0","766.54","875.00","0","0","0","1"
"1001442","027242860919","45","Portatil svE14126CXP i5 2.5ghz 6gb 750hd W8 14p ","5356.86","6745.00","0","0","0","1"
"1001443","111111","172","Memoria para laptop ddr3 4gb 1333mhz","195.98","275.00","0","0","0","1"
"1001444","ci7ed","171","Computadora desktop core i7 3.4ghz  8mb cache 4gb 500hd monitor led de 19 A","5221.31","5950.00","0","0","0","1"
"1001445","tl755ton","87","Portatil L755D-S5218 AMD Quad Core","3700.00","4575.00","0","0","0","1"
"1001446","886111607280","54","Impresora HP 8600 Office Jet ","1959.00","2350.00","0","0","0","1"
"1001447","013803143546","53","Impresora INKJET MX431 Multifuncional ","871.87","1000.00","0","0","0","1"
"1001448","731304269267","139","Protector de Linea Electronica 4 Tomas Tiempo Reposo Includ.","85.50","115.00","10","0","0","6"
"1001449","B002TUC64W","90","Cable VGA To HDMI","85.00","125.00","0","0","0","2"
"1001450","010101","105","Pantalla para Acer mini de 10.1p","350.00","600.00","0","0","0","1"
"1001451","887111320834","54","Portatil Pavilion 14 14Z-B100 AMD E1 1.40GHz 4GB RAM 500 HD 14Pulg","3028.18","4399.00","0","2","2","1"
"1001452","882780185081","54","Cartucho 88 Negro 850 Paginas","184.39","230.00","0","0","0","1"
"1001453","882780185104","54","Cartucho 88 Magenta  850 Paginas","121.16","152.00","0","0","0","1"
"1001454","882780185111","54","Cartucho 88 Amarillo  850 Paginas","121.20","151.00","0","0","0","1"
"1001455","882780185098","54","Cartucho 88 Cyan  850 Paginas","121.20","151.00","0","0","0","1"
"1001456","1001456","90","Fuente de Poder 400W","160.00","199.00","0","0","0","1"
"1001457","887111468857","54","Portatil G6-2228NR AMD A6 RAM 4GB HD 320GB 15.5Pulg W8","3454.56","4465.00","0","0","0","1"
"1001458","022265303085","87","Portatil L855-S5372  Intel Core i7  RAM 6GB HD 640GB 15.5Pulg W8 ","5120.79","8100.00","0","0","0","1"
"1001459","740617213836","57","Memoria RAM HyperX 4GB DDR3 1600MHz Black","295.81","425.00","0","0","0","1"
"1001460","740617190793","57","Memoria RAM Hyper X 4GB DDR3 1600MHz Azul","301.23","395.00","0","0","0","1"
